DIA CERO,FECHA PRODUCCIÓN,ID PROGRAMA,PRECIO CURSO,FACTURACIÓN NETA,IMPORTE INSCRIPCIÓN,% INSCRIPCION,MEDIO PAGO PI,IMPORTE PENDIENTE PAGO,MEDIO PAGO IMPORTE PENDIENTE,NUMERO DE CUOTAS,FECHA 1ra CUOTA,FORMA DE PAGO,ASESOR,FECHA 1ra CUOTA ORIGINAL,FORMA DE PAGO ORIGINAL,TIPO PROGRAMA,NACIONALIDAD,PAÍS DE RESIDENCIA,AGRUPACION NACIONALIDAD,AGRUPACION PAÍS DE RESIDENCIA,MANTIENE MEDIO PAGO,DIFERENCIA PI vs. IMPORTE PTE,DIFERENCIA FECHA 1ra CUOTA - ORIGINAL,DIFERENCIA FECHA PRODUCCIÓN - 1ra CUOTA,% DTO,Moroso,% Impagado Actual Vdo,Importe Impagado Actual,Importe Cobrado
False,2023-11-29,150,7500.0,5201.25,1040.3,0.20000961307378035,PAYBAY,4160.95,TARJETA,12,2024-04-01,APLAZADO,Amanda Pedraza,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,124.0,0.3065,True,0.0666500057672344,346.7,4855.100000000001
False,2023-11-29,960,7500.0,4421.0599999999995,663.16,0.15000022619009923,TARJETA,3757.8999999999996,TARJETA,15,2024-01-01,APLAZADO,Angélica Gonçalves,2024-01-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,33.0,0.4105253333333334,False,0.0,0.0,4421.599999999999
False,2023-11-29,900,13900.0,8081.459999999999,808.15,0.1000004949600691,TARJETA,7273.3099999999995,TARJETA,1,2023-12-01,CONTADO DIAS,María Gabriela Pan,2023-12-01,CONTADO DIAS,MBA,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,2.0,0.4186000000000001,True,0.8526333065869136,4675.5,808.1
False,2023-11-30,900,13900.0,9771.7,9771.7,1.0,TRANSFERENCIA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Iván Canale,2024-01-01,APLAZADO,MBA,Marruecos,Marruecos,AFR/ASIA,AFR/ASIA,False,False,0.0,0.0,0.29699999999999993,False,0.0,0.0,9771.7
False,2023-11-30,200,7500.0,4681.12,702.17,0.1500004272481799,TARJETA,3978.95,TARJETA,15,2024-01-01,APLAZADO,Iván Merino,2024-01-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,True,0.0,32.0,0.37585066666666667,False,0.0,0.0,5031.700000000002
False,2023-11-30,810,7500.0,4681.12,4681.12,1.0,TARJETA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Rosa Rodríguez,,EFECTIVO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,0.0,0.37585066666666667,False,0.0,0.0,4681.1
False,2023-11-30,780,7700.0,5072.95,760.0,0.14981421066637757,PAYBAY,4312.95,LINK DE PAGO,14,2024-03-01,APLAZADO,Víctor Feliz,2024-03-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,92.0,0.34117532467532474,False,0.0,0.0,5073.3
False,2023-11-30,130,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Flor Rodríguez,2024-01-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,True,True,0.0,32.0,0.3065,False,0.0,0.0,5200.699999999999
False,2023-11-30,950,7500.0,4421.0599999999995,4421.06,1.0000000000000002,TRANSFERENCIA,-9.094947017729282e-13,TRANSFERENCIA,0,,EFECTIVO,Paula García,,EFECTIVO,MST,Argentina,Uruguay,R. LATAM,VIP,True,True,0.0,0.0,0.4105253333333334,False,0.0,0.0,4421.1
False,2023-11-30,400,7500.0,5076.56,761.5,0.1500031517405487,PAYBAY,4315.06,LINK DE PAGO,15,2024-01-01,APLAZADO,Alberto Viloria ,2024-01-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,32.0,0.32312533333333326,True,0.8500098483356312,4315.499999999999,761.5
False,2023-11-30,950,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Michael Navas,2024-01-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,32.0,0.3065,False,0.0,0.0,5200.699999999999
False,2023-11-30,110,7500.0,4681.12,702.17,0.1500004272481799,PAYBAY,3978.95,LINK DE PAGO,14,2024-01-01,APLAZADO,Venecia Pedriquez,2024-01-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,False,False,0.0,32.0,0.37585066666666667,False,0.0,0.0,4680.999999999999
False,2023-12-01,110,7500.0,4681.12,702.17,0.1500004272481799,PAYBAY,3978.95,LINK DE PAGO,13,2024-03-01,APLAZADO,Diego Bejarano,2024-03-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,91.0,0.37585066666666667,False,0.0,0.0,4681.4
False,2023-12-01,940,7500.0,5343.75,801.56,0.14999953216374268,PAYBAY,4542.1900000000005,TARJETA,15,2024-01-01,APLAZADO,Nicolás Uriburu,2024-01-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,31.0,0.2875,False,0.0,0.0,5343.700000000002
False,2023-12-01,740,7500.0,5076.5599999999995,761.0,0.1499046598484013,PAYBAY,4315.5599999999995,LINK DE PAGO,13,2024-03-01,APLAZADO,Víctor Feliz,2024-03-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,91.0,0.3231253333333334,False,0.0,0.0,5076.9
False,2023-12-01,200,7500.0,4941.19,590.9,0.11958657732246686,PAYBAY,4350.29,LINK DE PAGO,15,2024-01-01,APLAZADO,Estefany Florez,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,31.0,0.34117466666666674,False,0.0,0.0,4941.3
False,2023-12-01,100,7500.0,4941.19,592.9,0.11999133811895515,PAYBAY,4348.29,LINK DE PAGO,15,2024-01-01,APLAZADO,Estefany Florez,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,31.0,0.34117466666666674,False,0.0,0.0,4941.3
False,2023-12-01,700,7700.0,4740.120000000001,711.0,0.14999620262778154,PAYBAY,4029.120000000001,TRANSFERENCIA,1,2024-03-01,CONTADO DIAS,Javiera Bruron,2024-03-01,CONTADO DIAS,MST,Colombia,Chile,COLOMBIA,CHILE,False,False,0.0,91.0,0.38439999999999985,False,0.0,0.0,4740.1
False,2023-12-01,100,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Carlos Henao,2024-04-01,APLAZADO,MST,El Salvador,El Salvador,VIP,VIP,True,True,0.0,122.0,0.3065,False,0.0,0.0,5201.800000000001
False,2023-12-01,810,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Carlos Henao,2024-04-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,True,True,0.0,122.0,0.3065,False,0.0,0.0,5201.800000000001
False,2023-12-04,930,7700.0,5058.9,758.84,0.15000098835715275,TARJETA,4300.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Rosa Rodríguez,2024-01-01,APLAZADO,MST,El Salvador,El Salvador,VIP,VIP,True,True,0.0,28.0,0.3430000000000001,False,0.0,0.0,5059.299999999998
False,2023-12-04,720,7700.0,5266.8,632.02,0.12000075947444368,TARJETA,4634.780000000001,TARJETA,15,2024-01-01,APLAZADO,Angélica Gonçalves,2024-01-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,28.0,0.31599999999999995,False,0.0,0.0,5266.9
False,2023-12-04,700,7700.0,5003.46,750.52,0.15000019986169572,TARJETA,4252.9400000000005,TARJETA,15,2024-01-01,APLAZADO,Angélica Gonçalves,2024-01-01,APLAZADO,MST,Puerto Rico,Puerto Rico,VIP,VIP,True,True,0.0,28.0,0.35019999999999996,False,0.0,0.0,5003.0
False,2023-12-04,620,13900.0,8081.459999999999,1212.22,0.15000012374001728,TARJETA,6869.239999999999,TARJETA,17,2024-01-01,APLAZADO,Paola Suárez,2024-01-01,APLAZADO,MBA,Uruguay,Uruguay,VIP,VIP,True,True,0.0,28.0,0.4186000000000001,False,0.0,0.0,8081.800000000001
False,2023-12-04,780,7700.0,4740.12,711.02,0.15000042193024649,TARJETA,4029.1,TARJETA,16,2024-01-01,APLAZADO,Carlos Ruiz,2024-01-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,True,True,0.0,28.0,0.38439999999999996,False,0.0,0.0,4739.800000000001
False,2023-12-04,770,7500.0,4941.19,988.24,0.2000004047607965,TPVF,3952.95,LINK DE PAGO,14,2024-02-01,APLAZADO,Carlos Ruiz,2024-02-01,APLAZADO,MST,Ecuador,Estados Unidos,ECUADOR,R. LATAM,False,False,0.0,59.0,0.34117466666666674,True,0.0571451697761949,282.4,4659.400000000001
False,2023-12-04,770,7500.0,5201.25,2080.5,0.4,TARJETA,3120.75,TARJETA,13,2024-03-01,APLAZADO,Montserrat Ruiz,2024-03-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,True,True,0.0,88.0,0.3065,False,0.0,0.0,5201.700000000001
False,2023-12-04,700,7700.0,5003.46,1000.69,0.1999996002766086,TARJETA,4002.77,TARJETA,13,2024-03-01,APLAZADO,Mery Chapler,2024-03-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,88.0,0.35019999999999996,False,0.0,0.0,5003.4
False,2023-12-04,702,7500.0,5201.25,780.19,0.15000048065368904,PAYBAY,4421.0599999999995,LINK DE PAGO,13,2024-03-01,APLAZADO,Viviana Cubas,2024-03-01,APLAZADO,MST,Puerto Rico,Puerto Rico,VIP,VIP,False,False,0.0,88.0,0.3065,True,0.7192348361049696,3741.0999999999995,1460.4
False,2023-12-04,700,7700.0,5266.8,790.02,0.15,TARJETA,4476.780000000001,TARJETA,15,2024-01-01,APLAZADO,Daniela Cabello,2024-01-01,APLAZADO,MST,República Dominicana,República Dominicana,R. LATAM,R. LATAM,True,True,0.0,28.0,0.31599999999999995,True,0.5099979111676572,2685.7000000000003,2580.4000000000005
False,2023-12-04,760,7500.0,4941.19,741.18,0.15000030357059738,PAYBAY,4200.009999999999,LINK DE PAGO,12,2024-04-01,APLAZADO,Alberto Viloria ,2024-04-01,CONTADO DIAS,MST,República Dominicana,República Dominicana,R. LATAM,R. LATAM,False,False,0.0,119.0,0.34117466666666674,False,0.0,0.0,4941.2
False,2023-12-04,700,7700.0,4740.12,711.02,0.15000042193024649,TARJETA,4029.1,TARJETA,13,2024-03-01,APLAZADO,Montserrat Ruiz,2024-03-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,88.0,0.38439999999999996,False,0.0,0.0,4068.0000000000014
False,2023-12-04,630,7500.0,4556.25,683.44,0.150000548696845,TARJETA,3872.81,TRANSFERENCIA,1,2023-12-15,CONTADO DIAS,Marion Villacura,2023-12-15,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,11.0,0.39249999999999996,False,0.0,0.0,4556.2
False,2023-12-04,110,7500.0,4681.12,702.17,0.1500004272481799,PAYBAY,3978.95,LINK DE PAGO,15,2024-01-01,APLAZADO,Martha Sandoval,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,28.0,0.37585066666666667,True,0.8500117478693637,3979.5000000000014,702.2
False,2023-12-04,930,7700.0,4740.12,948.02,0.19999915613950703,TARJETA,3792.1,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,119.0,0.38439999999999996,False,0.0,0.0,4740.0
False,2023-12-04,140,7500.0,4681.12,702.17,0.1500004272481799,TPVF,3978.95,LINK DE PAGO,15,2024-01-01,APLAZADO,Erika Gutierrez,2024-01-01,APLAZADO,MST,Nicaragua,Nicaragua,R. LATAM,R. LATAM,False,False,0.0,28.0,0.37585066666666667,True,0.17000234957387272,795.9000000000001,3885.800000000001
False,2023-12-04,130,7500.0,5475.0,1095.0,0.2,TARJETA,4380.0,TARJETA,12,2024-04-01,APLAZADO,Martha Sandoval,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,119.0,0.27,False,0.0,0.0,5475.0
False,2023-12-04,700,7700.0,5486.25,822.94,0.15000045568466622,PAYBAY,4663.3099999999995,LINK DE PAGO,13,2024-03-01,APLAZADO,Paola Antezana,2024-03-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,88.0,0.2875,False,0.0,0.0,5485.999999999998
False,2023-12-04,110,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,15,2024-01-01,APLAZADO,Paula García,2024-01-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,28.0,0.3065,True,0.3689917711297392,1919.1999999999998,3282.0000000000005
False,2023-12-04,930,7700.0,4805.95,576.71,0.1199991676983739,TRANSFERENCIA,4229.24,TRANSFERENCIA,14,2024-02-01,APLAZADO,Alejandro Steinberg,2024-02-01,APLAZADO,MST,Argentina,Brasil,R. LATAM,R. LATAM,True,True,0.0,59.0,0.3758506493506494,True,0.7333263968369578,3524.0000000000005,1281.5
False,2023-12-04,940,7500.0,4809.37,721.0,0.14991568542241498,PAYBAY,4088.37,LINK DE PAGO,13,2024-03-01,APLAZADO,Víctor Feliz,2024-03-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,88.0,0.35875066666666666,False,0.0,0.0,4809.5
False,2023-12-05,960,7500.0,5201.25,780.19,0.15000048065368904,PAYBAY,4421.0599999999995,TARJETA,12,2024-04-01,APLAZADO,Vickiana Grullón,2024-04-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,False,False,0.0,118.0,0.3065,False,0.0,0.0,5201.0
False,2023-12-05,110,7500.0,5211.94,1042.39,0.20000038373427173,TPVF,4169.549999999999,LINK DE PAGO,12,2024-04-01,APLAZADO,Rodrigo Carelli,2024-04-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,118.0,0.3050746666666667,False,0.0,0.0,5212.2
False,2023-12-05,900,13900.0,9382.5,938.25,0.1,PAYBAY,8444.25,TARJETA,17,2024-01-01,APLAZADO,Nicolás Uriburu,2024-01-01,APLAZADO,MBA,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,27.0,0.32499999999999996,False,0.0,0.0,9382.199999999999
False,2023-12-05,900,13900.0,8103.909999999999,1215.59,0.15000043189028506,TARJETA,6888.319999999999,LINK DE PAGO,14,2024-04-01,APLAZADO,Estefany Florez,2024-04-01,APLAZADO,MBA,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,118.0,0.41698489208633105,False,0.0,0.0,8103.9
False,2023-12-05,700,7700.0,4740.12,948.02,0.19999915613950703,PAYBAY,3792.1,TARJETA,1,2024-01-01,CONTADO DIAS,Ligia Rodríguez,2024-01-01,CONTADO DIAS,MST,Puerto Rico,Puerto Rico,VIP,VIP,False,False,0.0,27.0,0.38439999999999996,False,0.0,0.0,4740.1
False,2023-12-05,740,7500.0,4809.37,961.88,0.20000124756464985,PAYBAY,3847.49,TRANSFERENCIA,1,2023-12-18,CONTADO DIAS,Paola Antezana,2023-12-18,CONTADO DIAS,MST,Nicaragua,Nicaragua,R. LATAM,R. LATAM,False,False,0.0,13.0,0.35875066666666666,False,0.0,0.0,4809.4
False,2023-12-07,140,7500.0,4434.75,665.21,0.14999943627036474,TARJETA,3769.54,TARJETA,15,2024-01-01,APLAZADO,Paola Suárez,2024-01-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,True,0.0,25.0,0.40869999999999995,True,0.2833337091573274,1256.5,3178.2000000000007
False,2023-12-07,930,7700.0,4740.12,711.02,0.15000042193024649,PAYBAY,4029.1,LINK DE PAGO,14,2024-02-01,APLAZADO,Venecia Pedriquez,2024-02-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,56.0,0.38439999999999996,False,0.0,0.0,5740.200000000002
False,2023-12-07,780,7700.0,5486.25,1097.25,0.2,PAYBAY,4389.0,LINK DE PAGO,12,2024-04-01,APLAZADO,Galo Rivadeneira,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,116.0,0.2875,True,0.8000291608952396,4389.600000000001,1097.2
False,2023-12-07,950,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Paula García,2024-01-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,True,True,0.0,25.0,0.3065,False,0.0,0.0,5200.699999999999
False,2023-12-07,930,7700.0,4740.12,711.02,0.15000042193024649,TARJETA,4029.1,TARJETA,14,2024-02-01,APLAZADO,Venecia Pedriquez,2024-02-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,56.0,0.38439999999999996,False,0.0,0.0,4740.200000000002
False,2023-12-07,960,7500.0,4941.19,642.0,0.12992821567274282,TRANSFERENCIA,4299.19,LINK DE PAGO,15,2024-01-01,APLAZADO,Cindy Navarro,2024-01-01,APLAZADO,MST,Venezuela,Países Bajos,R. LATAM,EUR+US,False,False,0.0,25.0,0.34117466666666674,False,0.0,0.0,4940.999999999999
False,2023-12-07,630,7500.0,5076.5599999999995,761.0,0.1499046598484013,PAYBAY,4315.5599999999995,LINK DE PAGO,13,2024-03-01,APLAZADO,Víctor Feliz,2024-03-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,85.0,0.3231253333333334,False,0.0,0.0,5076.9
False,2023-12-07,220,7500.0,4702.5,1068.75,0.22727272727272727,PAYBAY,3633.75,TARJETA,1,2023-12-21,CONTADO DIAS,Angie Tique,2024-04-01,APLAZADO,MST,España,España,ESPAÑA,ESPAÑA,False,False,-102.0,14.0,0.373,False,0.0,0.0,4702.5
False,2023-12-07,770,7500.0,5076.56,761.48,0.1499992120648628,TARJETA,4315.08,TARJETA,15,2024-01-01,APLAZADO,Galo Rivadeneira,2024-01-01,APLAZADO,MST,República Dominicana,República Dominicana,R. LATAM,R. LATAM,True,True,0.0,25.0,0.32312533333333326,False,0.0,0.0,5076.899999999999
False,2023-12-07,930,7700.0,4805.95,720.89,0.14999947981148368,TARJETA,4085.06,TARJETA,15,2024-01-01,APLAZADO,Erika Gutierrez,2024-01-01,APLAZADO,MST,Venezuela,Chile,R. LATAM,CHILE,True,True,0.0,25.0,0.3758506493506494,False,0.0,0.0,4805.4000000000015
False,2023-12-07,770,7500.0,4809.37,961.87,0.19999916829023345,TARJETA,3847.5,TRANSFERENCIA,1,2023-12-22,CONTADO DIAS,Carlos Ruiz,2023-12-22,CONTADO DIAS,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,15.0,0.35875066666666666,False,0.0,0.0,4809.4
False,2023-12-07,800,7500.0,4809.37,961.87,0.19999916829023345,TARJETA,3847.5,TARJETA,16,2024-02-01,APLAZADO,Carlos Ruiz,2024-02-01,APLAZADO,MST,El Salvador,El Salvador,VIP,VIP,True,True,0.0,56.0,0.35875066666666666,False,0.0,0.0,4809.799999999999
False,2023-12-07,702,7500.0,4315.08,863.02,0.20000092698165503,PAYBAY,3452.06,TRANSFERENCIA,1,2023-12-22,CONTADO DIAS,Carlos Ruiz,2023-12-22,CONTADO DIAS,MST,Libia,Libia,AFR/ASIA,AFR/ASIA,False,False,0.0,15.0,0.42465600000000003,False,0.0,0.0,4315.1
False,2023-12-07,110,7500.0,4681.12,702.17,0.1500004272481799,PAYBAY,3978.95,LINK DE PAGO,14,2024-03-01,APLAZADO,Angie Tique,2024-03-01,APLAZADO,MST,Panamá,Panamá,VIP,VIP,False,False,0.0,85.0,0.37585066666666667,True,0.8079739810771469,3552.499999999999,844.3000000000001
False,2023-12-07,770,7500.0,4941.19,741.18,0.15000030357059738,PAYBAY,4200.009999999999,TARJETA,12,2024-04-01,APLAZADO,María José Ocaña,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,116.0,0.34117466666666674,False,0.0,0.0,4941.2
False,2023-12-07,720,7700.0,5266.8,780.19,0.1481335915546442,PAYBAY,4486.610000000001,LINK DE PAGO,15,2024-01-01,APLAZADO,Gonzalo Agüero,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,25.0,0.31599999999999995,False,0.0,0.0,5266.700000000001
False,2023-12-11,950,7500.0,4941.19,741.18,0.15000030357059738,TARJETA,4200.009999999999,TARJETA,1,2024-03-01,CONTADO DIAS,Marylia Pereira,2024-03-01,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,81.0,0.34117466666666674,True,0.8499959524002267,4200.0,741.2
False,2023-12-11,720,7700.0,5003.46,1000.69,0.1999996002766086,TARJETA,4002.77,TARJETA,12,2024-04-01,APLAZADO,Diego Bejarano,2024-04-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,True,True,0.0,112.0,0.35019999999999996,False,0.0,0.0,5003.900000000001
False,2023-12-11,110,7500.0,5211.94,1042.39,0.20000038373427173,PAYBAY,4169.549999999999,LINK DE PAGO,12,2024-04-01,APLAZADO,Rodrigo Carelli,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,112.0,0.3050746666666667,True,0.800015348016269,4170.0,1042.4
False,2023-12-11,700,7700.0,5339.95,801.0,0.15000140450753285,PAYBAY,4538.95,LINK DE PAGO,13,2024-03-01,APLAZADO,Viviana Cubas,2024-03-01,APLAZADO,MST,Panamá,Panamá,VIP,VIP,False,False,0.0,81.0,0.3065,False,0.0,0.0,5339.3
False,2023-12-11,110,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,15,2024-01-01,APLAZADO,David Hernandez,2024-01-01,APLAZADO,MST,Nicaragua,Nicaragua,R. LATAM,R. LATAM,True,True,0.0,21.0,0.3065,False,0.0,0.0,5201.2
False,2023-12-11,930,7700.0,4740.120000000001,948.02,0.19999915613950697,PAYBAY,3792.100000000001,LINK DE PAGO,12,2024-04-01,APLAZADO,Carlos Henao,2024-04-01,APLAZADO,MST,República Dominicana,República Dominicana,R. LATAM,R. LATAM,False,False,0.0,112.0,0.38439999999999985,True,0.8,3792.0,948.0
False,2023-12-11,220,7500.0,5343.75,801.56,0.14999953216374268,TARJETA,4542.1900000000005,TARJETA,15,2024-01-01,APLAZADO,Alejandro Steinberg,2024-01-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,True,True,0.0,21.0,0.2875,False,0.0,0.0,5343.700000000002
False,2023-12-11,950,7500.0,4941.19,741.18,0.15000030357059738,TARJETA,4200.009999999999,TARJETA,15,2024-01-01,APLAZADO,Cindy Navarro,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,21.0,0.34117466666666674,False,0.0,0.0,4941.2
False,2023-12-11,130,7500.0,4681.12,936.23,0.20000128174453977,TPVF,3744.89,TARJETA,12,2024-04-01,APLAZADO,Paola Suárez,2024-04-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,112.0,0.37585066666666667,False,0.0,0.0,4681.4
False,2023-12-11,700,7700.0,5142.4400000000005,771.37,0.1500007778408693,PAYBAY,4371.070000000001,TARJETA,15,2024-01-01,APLAZADO,Daniela Cabello,2024-01-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,21.0,0.3321506493506493,True,0.11334953816237238,582.9,4559.6
False,2023-12-11,220,7500.0,4681.12,4681.12,1.0,TRANSFERENCIA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Cindy Navarro,,EFECTIVO,MST,Uruguay,Uruguay,VIP,VIP,False,False,0.0,0.0,0.37585066666666667,False,0.0,0.0,4681.1
False,2023-12-11,500,7500.0,5076.56,761.48,0.1499992120648628,TARJETA,4315.08,TARJETA,14,2024-02-01,APLAZADO,Venecia Pedriquez,2024-02-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,True,True,0.0,52.0,0.32312533333333326,False,0.0,0.0,5076.299999999998
False,2023-12-11,730,7500.0,4421.0599999999995,884.21,0.19999954761980163,TARJETA,3536.8499999999995,TARJETA,1,2024-01-01,CONTADO DIAS,Paula García,2024-01-01,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,21.0,0.4105253333333334,False,0.0,0.0,4421.0
False,2023-12-11,630,7500.0,4941.19,741.18,0.15000030357059738,TARJETA,4200.009999999999,TARJETA,13,2024-03-01,APLAZADO,Viviana Cubas,2024-03-01,APLAZADO,MST,Puerto Rico,Estados Unidos,VIP,R. LATAM,True,True,0.0,81.0,0.34117466666666674,True,0.08134031519057451,323.1,3649.0999999999995
False,2023-12-11,702,7500.0,5201.25,780.19,0.15000048065368904,TRANSFERENCIA,4421.0599999999995,LINK DE PAGO,13,2024-03-01,APLAZADO,Maria Jacoste,2024-03-01,APLAZADO,MST,,Alemania,,EUR+US,False,False,0.0,81.0,0.3065,False,0.0,0.0,5201.500000000001
False,2023-12-11,700,7700.0,5141.19,760.0,0.14782569794152717,PAYBAY,4381.19,LINK DE PAGO,13,2024-03-01,APLAZADO,Víctor Feliz,2024-03-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,81.0,0.33231298701298706,True,0.5885912522421304,2986.1,2087.2
False,2023-12-11,900,13900.0,8979.4,1346.91,0.15000000000000002,TARJETA,7632.49,TARJETA,17,2024-01-01,APLAZADO,Cindy Navarro,2024-01-01,APLAZADO,MBA,México,México,MÉXICO,MÉXICO,True,True,0.0,21.0,0.354,False,0.0,0.0,8979.9
False,2023-12-11,400,7500.0,4927.5,739.0,0.149974632166413,TRANSFERENCIA,4188.5,LINK DE PAGO,15,2024-01-01,APLAZADO,Angélica Gonçalves,2024-01-01,APLAZADO,MST,Venezuela,Portugal,R. LATAM,EUR+US,False,False,0.0,21.0,0.34299999999999997,False,0.0,0.0,4927.0999999999985
False,2023-12-11,720,7700.0,4740.120000000001,711.02,0.15000042193024646,PAYBAY,4029.100000000001,LINK DE PAGO,15,2024-01-01,APLAZADO,Helena Reyes,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,21.0,0.38439999999999985,False,0.0,0.0,4740.0
False,2023-12-11,200,7500.0,4941.19,741.18,0.15000030357059738,TARJETA,4200.009999999999,TARJETA,15,2024-01-01,APLAZADO,Cindy Navarro,2024-01-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,True,0.0,21.0,0.34117466666666674,False,0.0,0.0,4941.2
False,2023-12-12,700,7700.0,4951.339999999999,742.7,0.1499997980344715,TRANSFERENCIA,4208.639999999999,LINK DE PAGO,1,2024-04-01,CONTADO DIAS,Víctor Feliz,2024-04-01,CONTADO DIAS,MST,Uruguay,Uruguay,VIP,VIP,False,False,0.0,111.0,0.35696883116883127,False,0.0,0.0,5401.3
